"ent30_node75","ent30_node113","ent30_node174","ent30_node86","ent30_node145","ent30_node99","ent30_node232","ent30_node1","ent30_node7","ent30_node21","ent30_node25","ent30_node34","ent30_node469","ent7_node75","ent7_node113","ent7_node174","ent7_node86","ent7_node145","ent7_node99","ent7_node232","ent7_node1","ent7_node7","ent7_node21","ent7_node25","ent7_node34","ent7_node469","entrainment_scale"
99.9999999958789,100,100.00000152404,99.625,99.9000015258789,94.2939993305176,79.5220004272461,88.9939985885559,88.6960002136231,83.3319996643066,97.9129985046387,94.2970001220703,31.9380004501343,100,100,100.000001519918,97.9249992370605,99.4249992370606,85.7250022888184,51.8250007629395,83.3750030398369,83.4249984622002,0,37.1499996185302,13.6000003814697,2.52499997615814,"15"
100,100,100,99.8250007629395,99.9499969441211,95.8749995468945,86.8160000610352,89.9639988088608,89.0879994153976,78.1069999694824,99.4809991455078,97.9409989894824,48.7020001220703,100,100,100,99.1500015258789,99.7750015258789,88.5749969482422,62.1000003814697,86.7749999761581,86.725001513958,0,53.375,28.7999992370605,4.10000002384186,"15"
100,100.000000004121,100.000001553842,99.9500007629395,99.9500007629395,95.7829991149902,88.6669994354248,89.6979998779297,89.3339997673035,75.9849998474121,99.2110018920899,98.1679983520508,53.6840003204346,100,100,100.000001549721,99.5750007629394,99.6750030517578,89.2999992370606,63.875,87.8999999761581,87.6500015258789,0,56.75,32.5,4.47500014305115,"15"
99.9499969482422,99.8999977111816,100.000003054738,99.5869995117187,99.2000007629395,82.2120008850098,53.6529995727539,78.6169984967029,76.6769999885559,55.8409999847412,82.0710005187988,65.1680001831055,9.39200001716614,99.9249992370606,99.6499977111816,100.000003054738,98.0750007629394,94.8999977111816,64.1749992370605,18.6000003814698,66.0999999046326,69.0249999761581,0,0.549999997019768,0.150000005960464,0.12500000372529,"10"
99.9750022929395,99.9749984741211,100.000001553842,96.1050018310547,95.8490010070801,56.5580001068115,26.8909999847412,70.0579988670349,71.9069980461853,26.0709999080352,43.4019998168945,27.1669994354248,2.35800000429153,99.6749992370606,99,100.000001549721,84.4500007629395,31.7249994277954,15.0499997138977,1.55000001192093,52.7499992847442,61.5750000476837,0,0,0,0,"7"
99.9249992329395,99.9249992370605,99.9999969492422,99.2599987792969,99.125,78.3499980163574,49.56,77.6340011787031,76.4050030326843,52.6420003509522,77.3950010681152,60.958999786377,8.26400005336743,99.8999977111817,99.8250007629395,99.9999969489873,96.4249992370605,92.775001525879,56.900001525879,15.7750000953674,64.1499992609024,67.3000030517578,0,0.150000002235174,0.0500000007450581,0.12500000372529,"10"
100,99.9249992370605,100.00000153149,99.5999984741211,99.3359976196289,81.9689991760254,53.2990002441406,78.4679985386646,76.3929989433672,57.2930002593994,82.2329997253418,64.8269997406006,10.246999797821,99.9500007629395,99.625,100.000001527369,98.125,95.4000015258789,64.5499992370605,19.0749998092652,65.9500000476837,69.0249984264374,0,0.675000011920928,0.200000006705522,0.125,"10"
99.9750022888184,99.9249992370605,100.000003054758,99.5750007629395,99.3000030517578,83.7889999389648,54.7420009613037,79.6050013774121,76.886000941853,55.9480000305176,82.8869990539551,66.6549999237061,10.2350001525879,99.9249992370605,99.599998474121,100.000003054738,98.5,95.7000007629394,67.3999996185303,20.125,66.0750014781952,69.6500015258789,0,0.650000005960465,0.174999997019768,0.12500000372529,"10"
99.9970002746582,100,99.9999984461581,97.7190013122559,98.0100024414062,72.6639996356934,39.8660003662109,73.9030013275146,75.8630016368115,39.2740002822876,60.7759992980957,42.6659998321533,4.19900003433228,99.9500007629394,99.849998474121,99.9749969244003,90.875,73.775001525879,40.6999998092651,7.67500019073486,57.2000007629395,66.3999984264374,0,0,0,0,"10"
99.9500007629395,99.9750022888184,100,99.3999977111816,99.4639978027344,83.8789981079101,55.6290004730225,79.6500003623962,77.3490000343323,56.186999130249,82.6930012512207,66.8890008544922,10.9280002212524,99.9500007629394,99.7999992370605,100,98.4500007629394,96.3250007629395,68.625,21.4250001907348,67.0750014781952,70.600001513958,0,0.674999982118607,0.225000001490116,0.100000003352761,"10"
99.9749965667725,99.9749999046326,99.9999980885303,98.224001159668,98.4149976730347,74.2409985351563,42.67799908638,75.3370008850098,74.4450009155273,37.9929999732971,70.9769991970062,49.7240003967285,6.62299998521805,99.9250011444092,99.7749967575073,99.9250011444092,91.7250032424927,81.5499999523163,44.4999992847442,6.125,56.8500003814698,61.224998474121,0,0,0.100000001490116,0.025000000372529,"10"
99.8999996185303,99.8250026702881,99.9750022888184,95.4369983863831,95.9699998092651,56.9049997520447,27.615000679493,71.216000213623,71.9079995727539,23.7959998776709,46.2980005455017,25.544999935627,2.69900000572205,99.7249984741211,98.8249998092651,99.8000030517578,83.1500029563904,28.8500000238419,12.2249999940395,0.649999976158142,51.8999996185303,58.2749996185303,0,0,0,0,"7"
99.9499998092651,99.9500017207349,100,98.4310019874573,98.7000017207349,73.6099991321564,42.8599996471405,75.693999786377,74.3649990081787,38.391000418663,70.6350011253357,49.7720002889633,6.51399997711182,99.8999967575073,99.8250031471252,99.9749984741211,92.4749970436096,81.1500000953674,43.8499984741211,5.5999998152256,55.7000007629394,61.7250003814698,0,0.025000000372529,0,0.0500000007450581,"10"
99.9999971389771,99.9500031471252,99.9749965667725,98.4169985809265,98.6790001487732,73.7170025920868,43.6360003185272,75.4439994812012,74.5879987335205,38.0109998273849,69.5589992523193,49.8840000629425,6.6809999370575,99.8749971389771,99.7499985694885,99.8500022888184,92.2999982833862,82.1249985694885,44.4500000476837,6.375,56.224998474121,61.1499996185303,0,0,0.100000001490116,0.100000001490116,"10"
99.9999980885303,99.9750013392651,100.00000191147,97.8500014346326,98.848000907898,76.6160010753674,45.0129999828339,75.9799996185303,74.5580005645752,41.7419999265671,73.049000082016,53.2199998521805,7.43199985027313,99.9250030517578,99.9249982833862,99.9499988555908,91.6500015258789,86.8750014305115,49.3750007152558,7.77499981224537,58.1999988555908,62.5749988555908,0,0.025000000372529,0.0750000029802322,0.0500000007450581,"10"
99.9999980885303,99.9249968528748,100.000003814697,98.6989987182617,98.3550016403198,72.51900055,42.2630007457733,75.4510007476807,74.1940000152588,38.6070003890991,69.7319989490509,48.6099993085861,6.47600004017353,99.8000011444092,99.7250032424927,99.8749980926514,93.1000032424927,80.7750000953674,41.5499999523163,5.20000019669532,57.3999996185302,61.4249992370606,0,0,0.100000001490116,0.0500000007450581,"10"
99.875,99.97499847,100.00000191147,98.4009995651245,98.7520001220703,76.0929989589648,45.9030002069473,75.9760001373291,74.8200006103516,43.1480000543594,74.1700011920929,55.7600003051758,7.39799994540894,99.8499984741211,99.9250030517578,99.9750022888184,91.2750029563904,88.4000029563904,50.2999985218048,7.67500010132789,58.1000003814697,61.9999980926514,0,0.0500000007450581,0.0750000029802322,0.0750000029802322,"10"
99.3500022888184,99.4390017700195,99.4750030040741,89.9909986877441,92.8070007324219,42.9620004272461,20.6369999694824,68.2790008354187,67.4259994506836,20.7820000457764,36.0059996795654,16.815,2.11400001049042,99.0999965667725,95.7000007629395,99.1249969005585,72.6000003814698,8.92500019073486,5.32499992847443,0.025000000372529,54.3999992609024,57.6749999523163,0,0,0,0,"7"
99.3000030517578,99.2249984741211,99.22499847,85.9940007808691,88.7979985046387,33.1210003662109,14.3960000228882,64.8270000648499,65.4469993019104,13.1160000613706,26.043999710083,10.7249998474121,1.49799999469489,99.1749973297119,88.4250011444092,98.774998664856,60.4250011444092,1.62499997019768,0.950000017881393,0.025000000372529,52.0499992370605,56.3000007867814,0,0,0,0,"6"
98.97499847,99.4329997253418,99.4499983746326,89.5049998474121,92.5080018615723,42.6630000305176,19.4909998703003,68.1910004807285,67.4439995002747,19.8469995498657,34.8270000076294,16.2710002326965,2.55999998569489,98.8500022888184,95.8999977111816,98.9749970436096,70.7000007629395,7.62500011920929,4.67499995231628,0.100000003352761,54.3749984502792,57.8249992132186,0,0,0,0,"7"
99.1499977070605,99.6500015258789,99.34999847,89.7029989624023,92.5079995727539,43.3349995422363,20.9219998931885,67.6209999847412,66.9720008468628,20.3480002212524,34.5079998779297,16.7190001300352,1.87300000190735,98.9500007629394,95.8999977111816,98.8749985694885,71.6000003814697,8.47499978542328,4.85000014305115,0.100000001490116,54.6749999523163,57.8499992489814,0,0,0,0,"7"
98.8499965667725,99.5499992370605,99.5499999523163,90.0470004272461,92.240998840332,42.669999923706,20.50399974823,67.7040001296997,67.090000357738,19.966000213623,34.7189993667603,17.4909998703003,2.44700000524521,98.5500011444092,96.525001525879,99.0499999523163,72.6999988555908,8.72500014305115,5.85000014305115,0.100000003352761,54.7500015497208,57.6750000119209,0,0,0,0,"7"
98.9500007629395,99.5639979553223,99.5250029563904,90.2399998474121,93.6300015258789,43.9549999237061,21.7769996260064,68.1480000114441,67.406999835968,21.2920001602939,36.6599998474121,18.5579998779297,2.11400001049042,98.7000007629395,96.3250007629394,99.1250030994415,73.6000003814698,9.92500019073486,5.75000011920929,0.125000001862645,54.9500014781952,57.9500000476837,0,0,0,0,"7"
99.0250015258789,99.5400001525879,99.5249969959259,89.9130020141602,93.3469993591309,44.6859993743897,21.4949998092651,68.8919991874695,67.4990003013611,21.6529997634888,37.5779999542236,18.6260000610352,2.40799996852875,98.8249969482422,96.7000007629395,99.1000030040741,73.375,10.7499995231628,6.25000011920929,0.0750000029802322,55.1499984264374,57.9500007629395,0,0,0,0,"7"
99.875,99.3490022277832,99.9000029563904,90.6829990386963,96.1200012207031,43.6720000076294,25.7710004425049,70.8320001602173,72.7850001525879,31.5920008468628,38.9089995193481,25.274999961853,3.29799997303833,99.8500022888184,97.099998474121,99.8750014305115,73.375,13.2500002384186,3.10000002384186,0,57.8999999761581,61.1749985218048,0,0,0,0,"7"
99.5250015258789,99.2749977111816,99.625,87.7639992523193,94.3089999389649,36.9780000305176,20.1860000038147,67.9810004806519,70.137000617981,23.7799998474121,28.6430001831055,16.84,2.43000000476837,99.5,92.7000026702881,99.4499969482422,59.5500011444092,3.27500000596046,0.574999988079071,0,56.5999991893768,60.3000006675721,0,0,0,0,"6"
99.7750015258789,99.5750007629395,99.7000014823163,90.1459995269775,96.3509989929199,45.4949997329712,26.5960006713867,70.4529995727539,72.2649996948242,30.9869994354248,37.3760000610351,24.6590002441406,3.52599998474121,99.75,97.3000030517578,99.6249985694885,71.9249992370605,13.1249995231629,2.59999996423721,0.0500000007450581,57.8999992609024,60.9999992847442,0,0,0,0,"7"
99.7999992370605,99.4749984741211,99.7250015776837,90.4339991760254,95.711001739502,43.645000038147,26.0529996104121,70.6119992446899,73.091000289917,31.297999420166,36.9670000076294,23.514999961853,3.38099996566772,99.75,97.3999977111816,99.6500000953674,73.3249988555908,13.2000002861023,2.84999990463257,0.0500000007450581,58.2249984741211,61.125,0,0,0,0,"7"
99.8499984741211,99.5,99.8999967575073,90.4550006137891,96.1829977416992,43.267999420166,26.5630002593994,70.19600025177,73.2770006942749,30.9229999923706,37.7500004577637,25.7879997634888,3.54199996471405,99.8249969482422,97.6749992370605,99.8000001907349,72.5999984741211,13.3750002384186,2.54999989271164,0.150000005960464,58.2250008583069,61.1749985218048,0,0,0,0,"7"
99.8139979553223,99.5749969441211,99.7000031471252,90.1930005645752,96.107000579834,44.0029997634888,26.1170000839233,70.6929998397827,72.2669999313354,30.781000328064,37.8589999771118,24.0999996947476,3.25499995708466,99.7999992370606,97.7000007629394,99.625,72.1249980926514,14.2250003814697,3.0249999165535,0.0750000029802322,57.9249999523163,61.1749982833862,0,0,0,0,"7"
99.8500022888184,99.6249961853027,99.72499847,89.9929992675781,96.427999420166,44.4310006332397,24.9169993209839,70.8959993743896,73.6559994888306,31.35600025177,39.5200002288818,24.1309997177124,3.41799996137619,99.8500022888184,97.4500007629394,99.5499982833862,71.8999996185303,13.6749997138977,2.82499992847442,0.025000000372529,58.3249983787537,61.1749992370605,0,0,0,0,"7"
94.044001159668,89.9950004577637,86.0110006713867,85.8139993286133,80.6100022888184,28.0939992904663,13.438999958,25.7830000305176,26.3319998961885,7.71300003051758,21.4630002212524,11.5979999351501,1.4150000166893,90.5,59.6250009536744,67.0250015258789,47.0749988555908,2.42499995231628,1.54999995231628,0.025000000372529,0,0.025000000372529,0,0,0,0,"5"
95.6999969482422,91.5169984436035,88.375,89.2079997253418,86.9430001831055,36.0750003433227,18.9719999694824,27.3069998331533,26.164999974966,14.6969996643066,33.2560006332398,18.9310000228882,2.70700004577637,93.25,80.4249992370605,71.6999969482422,65.3750019073486,6.02500009536743,3.6499999538064,0.275000000372529,0,0.0500000007450581,0,0,0,0,"5"
94.1760011291504,91.3250007629395,86.6149993896484,86.5790003204346,83.111999206543,29.814999961853,14.980999870147,25.762000271,26.4969996052715,9.34600008010864,25.3220003890991,12.7899998283386,1.94299996137619,91.3750019073486,67.3000011444092,66.9499969482422,51.600001335144,3.82500004768372,2.125,0.125,0,0.125,0,0,0,0,"5"
93.9700001525879,90.3669995117188,86.7910012817383,84.2770013427734,80.4729995727539,28.4679999542236,13.1630000305176,26.8119998168945,27.2430001068115,7.55099989891052,20.6360001754761,10.0069998645782,1.29099996805191,90.3250007629394,59.0250015258789,66.875,45.3250017166138,2.27500009536743,1.35000002384186,0.0500000007450581,0,0.0500000007450581,0,0,0,0,"5"
92.8490007019043,87.4240003967285,86.22499847,78.3179992675781,72.3790003204346,21.6340002824409,9.31099988937378,25.121000213623,26.5990007629395,3.2220000076294,11.8020001411438,5.82599988929712,0.636999998092651,88.0499992370606,47.5500011444092,66.25,32.0000009536744,0.550000011920929,0.150000005960464,0,0,0.025000000372529,0,0,0,0,"5"
92.1199996948242,88.1299989318848,86.0349993896484,78.0109997558594,70.3579988861084,19.9049999427795,7.80300009727478,23.9719999694824,26.0009999847412,2.74099995374679,9.87899997711182,4.8790000629425,0.702999995946884,87.5,45.8750009536744,64.9250030517578,30.3499999046326,0.75,0.200000002980232,0.025000000372529,0,0,0,0,0,0,"5"
92.4879992675781,87.9320010375976,86.066999206543,77.0370011901855,69.9750002288818,20.0330001451118,8.58699994087219,24.6330001831055,26.1780000305176,2.32800001144409,9.25599990844727,5.34799998279553,0.72799999833107,87.6749992370605,44.7250003814697,66.0500030517578,29.2500009536744,0.574999988079071,0.174999997019768,0,0,0.0500000007450581,0,0,0,0,"5"
99.875,98.9749984741211,100.00000191147,100,99.8249969441211,92.5960000610352,82.0820000484473,97.2999982792651,95.84999847,5.82899995803833,94.5539987945557,95.1860003689648,41.0460001754761,99.875,98.2999992370605,100.000001907349,99.625,99.4749984741211,80.6749992370605,51.625,89.9250030517578,85.6500034332275,0,32.2750005722046,17.9250001907348,4.14999997615814,"14"
100,98.4000015258789,99.9999971389771,99.875,99.875,92.5689989471436,81.2800002288818,97.2409994506836,95.6750011485303,4.99900007247925,94.5439989471436,95.5269997406006,42.0909997940064,99.9750022888184,98.0250015258789,99.9999971389771,99.4249992370606,99.5250015258789,80.974998474121,50.7000007629395,90.4249973297119,85.524998664856,0,34.3499994277954,19.2250003814698,4.125,"14"
99.9750022888184,98.8000030517578,99.9999971389771,99.9249992370605,99.875,92.5440010070801,81.2079996490478,97.4100021362305,95.6250038146973,6.10100001335144,94.7639999389648,94.6630010223389,42.2660002136231,99.9750022888184,98.25,99.9999971389771,99.4000015258789,99.6000022888184,79.8249988555908,50.7999992370605,90.1499996185303,85.4500007629394,0,32.875,18.2999997138977,3.57500004768371,"14"
99.9749984741211,99.2250022888184,99.9999980885303,99.9329997253418,99.8999977111816,92.9160001373291,80.0690000152588,96.8750019114697,95.6499996185303,7.12499995227795,95.0240021514893,94.953999786377,40.7779999923706,99.9249992370606,98.525001525879,99.9999980926514,99.4249992370605,99.8000030517578,80.025001525879,50.3750019073486,89.4500007629394,85.7249965667725,0,30.9250011444092,17.3249998092651,3.52499997615814,"14"
99.9749984741211,99.4999999958789,99.9999971389771,99.8270008850098,99.8749980885303,92.1259998321533,80.9859996079297,96.277001953125,95.0499992370605,9.78300008773804,95.1469995880127,94.3070000457764,38.7619999694824,99.9499969482422,98.75,99.9999971389771,99.1999969482422,99.4999980926514,79.4750003814698,49.6999998092651,88.2750015258789,87.1750011444092,0,30.1999998092651,16.2499995231629,3.82500004768372,"14"
100,99.1749992329395,100.000002861023,99.9000015258789,99.8250007670605,92.393999710083,81.2750003768115,97.289998626709,95.5750007670605,7.21100003242493,94.7950004577637,95.0559987640381,39.5610004043579,99.9750022888184,98.6000022888184,100.000002861023,99.4500007629395,99.625,79.2000007629395,50.0499992370605,89.4750022888183,86.6750011444092,0,31.5499992370606,16.4250001907348,3.32499992847443,"14"
99.9749984741211,99.4500045776367,99.9999971389771,99.7779978942871,99.8249969482422,92.1470003509522,79.9109998321533,96.1679990386963,95.47499847,8.32400000572204,95.0339990234375,94.2869993591308,39.3490004348755,99.9749984741211,98.7750015258789,99.9999971389771,98.9249992370605,99.6499996185303,79.849998474121,48.6250009536744,88.5250034332275,87.2250022888184,0,29.9499988555908,16.0499997138977,3.39999997615814,"14"
99.9500007629395,99.6000022888184,99.9999984759605,96.0749998474121,96.3310011291504,68.4170002746582,43.4549996948242,71.7799992775917,60.1370010972023,42.0020004272461,78.882000579834,57.9509999057764,5.35499992370606,99.9500007629395,99.375,99.9999984800816,91.6750030517578,78.125,35.4750003814698,6.34999990463257,56.5500015318394,55.175000756979,0,0,0.200000002980232,0.12500000372529,"10"
99.8250007629395,99.0750007629395,99.8249984938419,89.6089999370606,94.8430000305176,47.7969995880127,25.3940001296997,65.8249969482422,54.7750015354157,27.4179997634888,47.7340004730225,27.7029998779297,1.28599997758865,99.6749992370606,94.775001525879,99.7000015377998,68.1499996185303,13.7250003814697,3.67500007152558,0.150000005960464,48.8749984800816,45.600001513958,0,0,0,0,"7"
99.9749984741211,99.4499969482422,99.9999984759605,96.4079995727539,96.7540002441406,68.44,43.8649997711182,72.1170025640726,59.9799996054173,41.3730001831055,79.3710000610352,59.0020001220703,6.24400005340576,99.9749984741211,99.3000030517578,99.9999984800816,91.9500007629395,80.2750015258789,37.2749996185302,6.29999995231628,56.0750007629395,54.8749984800816,0,0.025000000372529,0.175000000745058,0.100000003352761,"10"
99.9499969482422,99.1499977111816,100,96.2940005493164,97.9050018310547,80.6419993591308,60.7640002441406,76.9379998779297,64.4899981699139,36.68299949646,92.121999206543,78.3919989013672,11.9640001487732,99.9499969482422,99.125,100,92.4500007629395,95.6000022888184,57.3999996185302,21.9500007629394,67.25,61.824999237433,0,2.97499990463256,1.12499997019768,0.499999985098839,"10"
100,97.6500015258789,100,97.8879988098144,98.8289971923828,87.4170002746582,72.1769996643066,87.450003027916,78.4250030517578,21.7940000534058,94.7210000603516,89.5130004882812,22.0750002290352,100,97.6500015258789,100,94.1000022888184,98.0749969482422,70.5,35,81.3749984502792,74.5250015258789,0,15.6499996185303,5.625,1,"12"
100,96.4749984741211,100.000001434633,99.8500022888184,98.9500007670605,91.4640002441406,81.5319998931885,95.4499969482422,81.9640017700195,9.73199988365173,94.2799995422363,93.7970002746582,34.4879999160767,100,96.4749984741211,100.000001430511,99.4500007629395,98.25,76.7500019073486,46.9250011444092,89.4999971389771,79.5999965667725,0,32.7750005722046,15.4749999046326,2.27499997615814,"14"
100,94.5750007629395,100,99.9750022888184,99.4999999958789,94.2510005950928,87.2150003814697,97.0500030517578,95.9000034332275,3.01800000667572,92.8189998626709,95.2460001373291,48.3479996871948,100,94.5750007629394,100,99.9500007629395,99.4249992370606,82.0999984741211,55.3250007629395,87.4249973297119,86.3500022888184,0,47.8749990463256,26.2749996185303,4.27499997615814,"14"
100,100,99.9999984759605,98.8250007629395,99.6749992370605,78.5129998779297,53.1739999389648,82.0659993934631,84.5949993801117,73.6119995117188,86.864001159668,70.7360003662109,10.5989999771118,99.9499988555908,99.9500007629394,99.9999984800816,94.9500007629394,98.0750007629395,60.875,19.2249994277954,75.5750000029802,79.1749984771013,0,2.75,0.349999994039536,0.150000002235174,"11"
100.000000004121,100,100,95.6710011291504,97.4850003051758,49.9780004119873,26.493999671936,72.5399998283386,78.3479992389679,37.5510000610352,47.3399994659424,26.7939999389648,2.29999995231628,99.8500022888183,99.7250022888184,100,87.6999969482422,36.6750011444092,11.4500002861023,1.07500001788139,58.9750007689,71.4000030755997,0,0,0,0,"7"
99.9750022888184,100,100,99.1239999389648,99.4249992370605,73.0769985961914,44.7079998779297,79.144999332428,83.4539999580383,66.6419997406006,77.6469999694824,57.5569999694824,6.30600002288818,99.6249980926514,99.7999992370606,100,95.9749984741211,94.2999992370606,50.4249992370605,11.5500001907349,71.5000015497208,77.2250015288591,0,0.525000005960464,0.100000001490116,0.175000006332993,"10"
100.000003814697,100,100.000003054738,98.797999420166,99.875,83.3279998779297,60.8770008087158,84.4800004959106,86.5719993114471,79.0500001525879,92.8070002746582,80.8030009460449,14.0460001754761,99.9750022888183,99.974998474121,100.000003054738,94.8000030517578,99.3999977111816,68.625,29.9250001907348,79.4749969542027,81.7000015228987,0,10.9500002861023,1.52500003576279,0.875,"11"
100.000003814697,100,100,99.6000022888184,99.8000030517578,83.4959992980957,62.4110007476807,84.4030007839203,86.9889985885559,79.748000793457,92.6450004577637,80.8320008850098,14.6550000572205,99.8999977111817,99.9500007629394,100,97.9000015258789,99.3250007629395,69.2749977111816,32.4499998092652,79.7250030487776,82.6499984748662,0,11.625,1.54999995231628,1.02500000596046,"11"
100,100,100.00000153149,99.6500015258789,99.8979978942871,83.887998046875,63.7390001678467,84.4999985313416,87.5200010191006,78.9010008220703,93.0889994812012,82.0100004577637,14.5439999580383,99.9750022888184,100,100.000001527369,98.4499969482422,99.375,70.7249984741211,33.3000011444092,80.0749969482422,83.3250030577183,0,10.6500000953674,1.52499997615814,0.924999982118606,"11"
99.9750022888184,100,100.00000153149,99.7289987182617,99.9499969482422,84.1320001174121,65.4829999542236,84.7349993181229,87.5229991006851,79.402999420166,92.7830000305176,80.4739999343066,16.1899998664856,99.900001525879,100,100.000001527369,98.7999992370605,99.5,70.875,35.375,79.7999969497323,83.625,0,11.75,1.69999998807907,1.02499997615814,"11"
99.8500022929395,99.875,99.9999969601631,97.556000213623,97.755001373291,58.2100006103516,34.6859997558594,76.2309992742538,86.8139986419678,20.547000045853,59.3199996948242,34.7309999847412,3.482000041008,99.8250007629395,99.5250015258789,99.9999969601631,90.9249992370605,34.9000005722046,11.4749999046326,1.22500002384186,54.4000015258789,69.6999969482422,0,0,0,0,"7"
99.8500022888184,99.9500007629395,99.9999969005585,94.9780009460449,95.5779998779297,46.9619995880127,26.5760000228882,75.5379996871948,85.2249970436096,15.8039999961853,46.6549997711182,23.6380002975464,2.3199999332428,99.6749992370605,97.0499992370605,99.9500014781952,78.6000022888184,11.9000000953674,3.25,0.175000000745058,50.9249984771013,58.875001527369,0,0,0,0,"7"
99.7249984741211,99.9250030517578,99.9999969602422,97.8139994812012,97.890998840332,59.4869997406006,35.1240001678467,77.4159999704361,87.1600025939941,23.474999961853,62.5809998321533,38.6880000305176,4.74700005535144,99.6750030517578,99.7249984741211,99.9999969601631,90.9500007629394,41.25,13.2000002861023,1.39999997615814,56.5500015262514,70.8249984756112,0,0,0,0,"7"
99.9000015258789,99.8999977111816,99.9999984759605,97.5190003967285,97.3849992370606,58.5350005340576,33.1019995498657,76.3660030651093,87.5139996814728,20.6900001907349,58.8909995269775,33.754999961853,4.42100005149841,99.7000007629395,99.5250015258789,99.9749969542027,90.6749992370605,34.5,12.0500001907349,1.30000001192093,54.9749984741211,70.5500030517578,0,0,0,0,"7"
99.7999992370605,99.9249992370605,100.00000152404,97.4139982604981,97.3009991455078,58.1069999694824,33.8100001907349,76.9419977617264,87.2929995223163,21.4279998779297,58.3130002593994,34.1620000457764,4.38199996948242,99.6749992370606,99.599998474121,100.000001519918,90.625,33.9499988555908,12.0749998092651,1.37499997019768,54.6500015258789,70.8499984741211,0,0,0,0,"7"
99.8249969482422,99.9249992370605,99.9999969601631,97.6859996032715,97.3040005493164,59.0489996337891,33.8679996490478,76.5799988031387,87.2190012073517,20.9490001296997,57.7670001220703,34.6900003051758,4.60500000957507,99.7999992370606,99.5750007629395,99.9999969601631,90.0499992370606,33.8999996185302,12.1499996185303,1.47500002384186,55.1749992370605,70.6750030517578,0,0,0,0,"7"
99.7750015258789,99.875,99.9999984759605,98.0369987487793,97.6660014343262,58.5240000152588,34.5510000610352,77.0070004729154,87.210000705719,21.22600025177,59.2770003509522,35.2270002746582,4.31500001430511,99.7000007629395,99.4750022888184,99.9999984800816,91.3500022888184,34.4999990463256,12.1749997138977,1.42500001192093,55.7000007629395,70.4999984744936,0,0,0,0.0500000007450581,"7"
99.4500026702881,98.7089975,100,85.6550003814697,83.7920003509521,28.0409997177124,11.540999917984,67.9429976034164,70.1059994125366,11.5950001144409,19.91,10.1049999427795,1.32900000095367,99.0250015258789,81.9249992370605,99.9749984741211,57.6000022888184,0.899999976158142,0.400000005960464,0.025000000372529,58.0250007659197,62.2499984744936,0,0,0,0,"6"
99.5500011485303,98.732000579834,99.9500030517578,85.6299990844726,84.541000289917,29.6549996185303,12.4310000419617,67.8000000742236,70.2550009393692,12.6670002651215,19.8829998970032,10.1409999370575,1.45899996399879,99.2749996185303,83.9499988555908,99.875,58.4499988555908,1.29999998211861,0.450000002980232,0,57.6500000003725,62.1500015258789,0,0,0,0,"6"
99.2750034332275,98.7580004882813,99.9749969482422,85.9770004272461,83.046000289917,28.1489997477412,10.5980000782013,68.0609986782074,70.8110012149811,11.5659999752045,19.3000000762939,9.89899995803833,1.42799998641014,98.7999982833862,82.599998474121,99.9749969486147,58.4249992370606,0.949999988079071,0.449999988079072,0.025000000372529,57.8250007629395,62.0750007629395,0,0,0,0,"6"
99.4499998092651,99.0669970703125,100,85.5040001678467,82.6260005950928,27.2999997711182,11.9829999256134,68.167000746727,70.0420010280609,11.4700000286102,19.5320001983643,10.2599999141693,1.3650000033774,99.1250028610229,82.5499992370605,99.9250030517578,57.6750011444092,1,0.500000014901161,0,57.6750015262514,62.0250015258789,0,0,0,0,"6"
99.6500034332275,98.77500153,99.97499847,85.3680004882812,84.0320005751758,27.6450003818818,11.2980000305176,67.8659982824326,69.9759982872009,11.8910000324249,18.0910000228882,9.64699990272522,1.37699999815256,99.1999998092651,82.5500011444092,99.8249969482422,57.5500011444092,0.949999988079071,0.225000008940696,0.025000000372529,57.7499984744936,61.8250007629395,0,0,0,0,"6"
99.5750017207349,98.717996673584,99.9250030517578,85.1329993438721,83.5209994506836,27.3499995613098,11.3630000972748,67.8270010852814,70.1869998884201,12.084999961853,18.9490000152588,9.51300005912781,1.19699999809265,99.3500032424927,82.1250019073486,99.9000015258789,57.2999992370605,0.900000005960465,0.375,0,56.9000015258789,61.75,0,0,0,0,"6"
99.4750013392651,98.7360034179688,99.97499847,85.378999786377,82.6169998931885,29.5580000686646,11.6209998321533,67.9849998569488,70.1700002717972,11.9260000038147,18.4640000343323,10.2669999980927,1.30299998044968,99.2250032424927,82.8000011444092,99.875,58.2000007629395,0.875,0.424999997019768,0,58.125,62.0250000003725,0,0,0,0,"6"
98.6250028610229,95.375001373291,99.675000001,79.4199999237061,81.0739991760254,26.2099998855591,11.9560000991821,62.5399997353554,63.5900000238419,13.2570000076294,19.6100001907349,12.0980000782013,1.72000001676837,97.8499965667725,53.2749996185302,99.4250000007451,33.4250001907348,0.0500000007450581,0.025000000372529,0,49.9749984741211,54.450001526624,0,0,0,0,"6"
98.5500030517578,95.6070001983642,99.5749984714901,80.0730002593994,81.6310004425049,25.7750005722046,11.8130000972748,62.6910006093979,63.88100035429,13.4289999961853,20.8289999771118,11.3400000762939,1.8849999833107,98.0249967575073,53.3249998092651,99.4500000029802,34.5499992370605,0.125000001862645,0,0,50.2000007629395,54.950001526624,0,0,0,0,"6"
